frame_id,points
59143,59428
59144,59567
59145,59867
59146,59167
59147,59701
59148,59883
59149,60204
59150,59984
59151,59496
59152,60041
59153,59991
59154,59913
59155,59763
59156,59043
59157,59206
59158,60034
59159,59939
59160,59341
59161,59801
59162,59920
59163,59852
59164,59760
59165,60023
59166,59653
59167,59534
59168,59313
59169,59446
59170,59502
59171,59425
59172,59591
59173,59362
59174,59493
59175,59363
59176,59666
59177,59186
59178,58890
59179,59073
59180,59791
59181,59743
59182,59346
59183,59361
59184,59550
59185,59403
59186,60045
59187,59583
59188,59438
59189,59316
59190,59548
59191,59352
59192,59158
59193,59652
59194,59245
59195,59232
59196,59481
59197,59138
59198,58955
59199,59311
59200,59686
59201,59551
59202,59680
59203,59723
59204,59773
59205,59579
59206,59517
59207,59575
59208,59670
59209,59956
59210,59391
59211,59377
59212,60019
59213,59305
59214,59710
59215,59385
59216,57728
59217,59675
59218,59720
59219,59392
59220,59307
59221,59525
59222,59557
59223,59296
59224,59156
59225,59005
59226,59953
59227,59537
59228,59832
59229,58999
59230,59375
59231,59426
59232,59156
59233,59063
59234,59453
59235,59412
59236,58864
59237,59340
59238,59323
59239,59161
59240,59613
59241,59123
59242,59508
59243,59227
59244,58799
59245,59085
59246,59043
59247,58880
59248,59004
59249,59095
59250,59470
59251,59136
59252,58439
59253,59177
59254,59286
59255,59432
59256,58881
59257,59263
59258,58964
59259,59324
59260,59015
59261,59160
59262,59241
59263,58919
59264,58974
59265,58861
59266,58992
59267,58505
59268,58903
59269,58725
59270,58520
59271,58666
59272,58854
59273,58737
59274,58300
59275,59007
59276,58594
59277,58340
59278,58056
59279,58358
59280,58857
59281,58380
59282,58933
59283,58593
59284,58972
59285,58550
59286,58943
59287,58423
59288,58420
59289,58188
59290,58307
59291,58310
59292,58507
59293,58025
59294,58547
59295,58405
59296,57983
59297,58242
59298,58501
59299,58206
59300,58393
59301,57995
59302,58041
59303,57994
59304,58398
59305,58911
59306,58210
59307,58087
59308,58397
59309,58150
59310,57947
59311,58382
59312,57987
59313,58159
59314,58495
59315,58335
59316,57761
59317,58192
59318,57997
59319,58131
59320,58234
59321,58529
59322,58266
59323,58540
59324,58423
59325,58698
59326,58257
59327,58324
59328,58113
59329,58519
59330,58350
59331,58432
59332,57835
59333,58503
59334,58582
59335,58114
59336,58289
59337,58372
59338,58257
59339,58395
59340,58362
59341,58479
59342,58098
59343,57981
59344,58523
59345,57900
59346,58515
59347,58370
59348,58518
59349,58312
59350,58446
59351,57905
59352,58271
59353,58770
59354,58634
59355,58595
59356,58108
59357,58524
59358,58390
59359,58144
59360,58160
59361,58437
59362,58459
59363,58058
59364,58267
59365,57989
59366,57655
59367,58579
59368,58021
59369,58011
59370,58157
59371,58814
59372,58592
59373,58201
59374,58176
59375,58866
59376,58272
59377,58626
59378,58481
59379,58329
59380,58242
59381,58533
59382,58187
59383,58041
59384,57522
59385,58462
59386,58141
59387,58068
59388,58079
59389,58204
59390,58686
59391,57793
59392,58200
59393,58417
59394,58396
59395,57581
59396,58279
59397,58080
59398,58280
59399,57970
59400,58251
59401,58246
59402,58162
59403,58084
59404,58273
59405,58453
59406,58153
59407,58347
59408,58345
59409,57904
59410,57973
59411,58581
59412,58251
59413,58305
59414,58119
59415,58025
59416,57858
59417,57782
59418,58225
59419,58245
59420,58624
59421,58447
59422,58269
59423,58174
59424,58214
59425,57966
59426,58616
59427,57997
59428,58285
59429,57672
59430,57908
59431,58349
59432,58009
59433,57737
59434,57398
59435,58391
59436,57845
59437,57945
59438,57900
59439,58151
59440,57735
59441,57990
59442,57659
59443,57855
59444,57959
59445,57928
59446,57827
59447,57921
59448,57637
59449,58279
59450,58066
59451,57709
59452,58116
59453,57792
59454,57814
59455,57663
59456,57881
59457,58056
59458,57847
59459,57746
59460,57856
59461,57901
59462,57777
59463,58104
59464,57562
59465,57772
59466,57969
59467,57608
59468,57730
59469,57338
59470,57726
59471,57665
59472,58153
59473,57570
59474,57517
59475,57797
59476,57713
59477,58024
59478,57565
59479,58318
59480,57396
59481,57586
59482,57522
59483,57644
59484,57734
59485,57853
59486,57652
59487,57419
59488,57888
59489,57450
59490,57752
59491,57586
59492,55937
59493,57793
59494,57981
59495,57831
59496,58026
59497,57675
59498,58214
59499,57594
59500,58297
59501,57693
59502,58022
59503,58081
59504,57388
59505,58048
59506,57774
59507,58032
59508,57807
59509,57723
59510,57477
59511,57975
59512,58148
59513,57753
59514,57826
59515,58219
59516,57762
59517,57981
59518,58199
59519,58124
59520,58255
59521,58508
59522,58157
59523,58004
59524,58148
59525,57595
59526,58303
59527,58041
59528,58349
59529,58088
59530,58333
59531,58292
59532,58059
59533,58403
59534,56739
59535,58169
59536,58082
59537,58175
59538,58894
59539,57965
59540,58646
59541,58390
59542,58389
59543,58256
59544,58546
59545,58272
59546,58643
59547,58580
59548,58583
59549,58331
59550,57931
59551,59092
59552,58340
59553,57983
59554,58688
59555,58484
59556,58444
59557,58167
59558,58592
59559,58699
59560,58352
59561,58472
59562,58897
59563,58455
59564,58361
59565,58719
59566,58331
59567,58558
59568,58558
59569,58826
59570,58698
59571,58609
59572,58221
59573,58722
59574,58833
59575,58607
59576,58855
59577,58770
59578,58622
59579,58526
59580,58483
59581,58330
59582,58445
59583,59047
59584,58424
59585,58483
59586,58673
59587,58605
59588,58777
59589,58572
59590,58606
59591,58305
59592,58175
59593,58322
59594,58489
59595,58538
59596,58412
59597,58610
59598,58411
59599,58190
59600,58449
59601,58919
59602,58302
59603,58767
59604,58166
59605,58414
59606,58590
59607,58051
59608,58235
59609,58589
59610,58561
59611,58398
59612,58438
59613,58306
59614,58470
59615,59259
59616,58437
59617,58552
59618,58530
59619,58349
59620,58647
59621,57843
59622,58697
59623,58192
59624,58188
59625,58893
59626,58364
59627,57994
59628,58295
59629,58412
59630,58139
59631,57896
59632,58374
59633,58016
59634,58491
59635,58291
59636,57804
59637,58344
59638,58326
59639,58106
59640,58150
59641,58525
59642,58249
59643,58520
59644,58384
59645,58426
59646,58411
59647,58220
59648,58303
59649,58129
59650,58506
59651,57965
59652,58147
59653,58264
59654,58132
59655,57707
59656,58179
59657,57967
59658,58293
59659,57525
59660,58032
59661,57971
59662,58288
59663,58055
59664,57899
59665,58028
59666,58450
59667,58064
59668,58165
59669,58249
59670,58060
59671,58040
59672,58027
59673,58350
59674,57971
59675,58018
59676,58534
59677,57825
59678,57938
59679,58290
59680,58643
59681,58468
59682,57794
59683,56478
59684,57778
59685,57883
59686,57653
59687,58446
59688,58233
59689,58234
59690,58317
59691,58088
59692,57908
59693,58403
59694,57936
59695,57861
59696,58064
59697,58352
59698,58642
59699,57931
59700,58281
59701,58933
59702,58480
59703,58600
59704,58615
59705,58426
59706,58674
59707,58553
59708,58249
59709,58556
59710,58919
59711,58962
59712,58707
59713,58512
59714,58903
59715,58801
59716,58688
59717,59013
59718,58930
59719,58732
59720,58915
59721,58353
59722,58104
59723,58675
59724,58262
59725,58074
59726,58726
59727,58202
59728,58007
59729,58396
59730,58579
59731,58294
59732,58267
59733,58501
59734,58388
59735,58724
59736,58150
59737,58341
59738,58522
59739,58268
59740,58578
59741,58268
59742,58013
59743,58100
59744,58031
59745,58405
59746,58286
59747,58516
59748,58628
59749,57917
59750,58226
59751,58632
59752,58515
59753,58269
59754,58453
59755,58496
59756,58169
59757,58377
59758,58510
59759,58717
59760,58297
59761,58550
59762,58286
59763,58340
59764,58259
59765,58347
59766,58053
59767,58665
59768,58623
59769,58485
59770,58415
59771,58383
59772,58788
59773,58699
59774,58342
59775,58465
59776,58397
59777,58512
59778,58789
59779,58639
59780,58943
59781,58540
59782,58495
59783,58929
59784,58923
59785,58929
59786,58582
59787,58217
59788,58248
59789,58843
59790,59444
59791,59189
59792,58980
59793,59514
59794,59206
59795,59381
59796,58924
59797,59076
59798,59090
59799,59360
59800,59381
59801,59102
59802,58840
59803,60026
59804,59742
59805,59674
59806,60013
59807,59573
59808,59967
59809,59798
59810,59926
59811,59524
59812,59690
59813,60725
59814,59933
59815,59579
59816,59648
59817,59892
59818,59913
59819,59693
59820,59825
59821,59847
59822,59738
59823,59707
59824,60130
59825,60200
59826,59910
59827,59990
59828,59938
59829,60178
59830,59965
59831,60697
59832,60376
59833,60375
59834,59782
59835,60534
59836,60743
59837,60812
59838,61009
59839,60551
59840,60777
59841,60123
59842,60647
59843,60356
59844,60721
59845,60761
59846,60524
59847,60270
59848,60677
59849,60507
59850,60289
59851,60685
59852,60926
59853,60100
59854,60911
59855,60327
59856,61363
59857,60512
59858,60891
59859,60619
59860,61064
59861,60672
59862,60916
59863,60991
59864,61326
59865,60870
59866,60148
59867,60325
59868,60091
59869,60575
59870,60488
59871,60333
59872,60214
59873,61107
59874,60434
59875,60572
59876,60238
59877,60287
59878,60150
59879,60467
59880,60411
59881,60259
59882,60298
59883,59991
59884,60185
59885,60020
59886,60569
59887,60087
59888,60285
59889,60387
59890,59727
59891,59840
59892,59868
59893,59602
59894,59781
59895,59782
59896,59767
59897,58920
59898,59919
59899,59844
59900,59718
59901,59169
59902,59415
59903,59755
59904,59847
59905,59692
59906,59906
59907,59892
59908,59212
59909,59176
59910,59552
59911,59334
59912,59615
59913,58994
59914,59049
59915,59475
59916,59767
59917,59146
59918,59183
59919,59364
59920,59294
59921,59419
59922,59250
59923,59226
59924,59230
59925,59055
59926,58999
59927,59315
59928,59386
59929,58982
59930,59025
59931,59154
59932,59082
59933,58879
59934,58825
59935,59269
59936,59108
59937,59044
59938,59715
59939,59100
59940,58883
59941,58830
59942,58817
59943,58522
59944,58794
59945,59118
59946,59049
59947,58298
59948,58701
59949,59045
59950,58986
59951,59137
59952,59159
59953,59630
59954,59147
59955,58859
59956,59477
59957,59101
59958,59451
59959,59093
59960,59183
59961,59408
59962,59019
59963,58880
59964,59601
59965,59196
59966,59251
59967,59071
59968,58907
59969,59489
59970,59418
59971,59481
59972,59482
59973,59507
59974,59903
59975,59420
59976,59870
59977,59094
59978,60366
59979,59608
59980,59808
59981,60330
59982,59958
59983,60053
59984,59967
59985,59718
59986,59492
59987,59970
59988,60013
59989,60161
59990,59923
59991,59883
59992,60189
59993,60143
59994,59977
59995,60751
59996,60248
59997,59557
59998,60117
59999,59737
60000,59986
60001,60140
60002,60487
60003,60083
60004,60417
60005,59997
60006,59954
60007,60240
60008,60226
60009,59606
60010,60125
60011,60292
60012,60266
60013,59888
60014,60356
60015,60036
60016,59976
60017,60048
60018,60425
60019,60131
60020,60430
60021,60360
60022,60086
60023,59568
60024,60023
60025,60031
60026,60178
60027,59615
60028,59714
60029,60384
60030,60169
60031,59717
60032,59687
60033,59915
60034,59566
60035,60056
60036,59850
60037,60316
60038,59892
60039,60174
60040,60002
60041,59782
60042,60147
60043,59843
60044,59971
60045,60178
60046,60247
60047,60324
60048,60245
60049,60303
60050,59899
60051,59378
60052,59883
60053,59881
60054,59561
60055,60072
60056,59754
60057,59762
60058,59661
60059,59838
60060,60206
60061,59740
60062,60255
60063,59682
60064,59478
60065,60058
60066,59508
60067,59677
60068,59629
60069,59825
60070,59782
60071,59891
60072,59671
60073,59918
60074,60138
60075,59903
60076,60039
60077,59791
60078,59776
60079,59907
60080,59943
60081,59679
60082,59652
60083,59504
60084,58590
60085,59799
60086,60040
60087,59587
60088,60033
60089,59391
60090,59729
60091,60058
60092,59649
60093,59617
60094,59769
60095,59843
60096,60202
60097,60166
60098,60215
60099,60024
60100,60216
60101,60374
60102,59884
60103,60091
60104,60396
60105,60203
60106,59666
60107,60321
60108,59634
60109,60210
60110,60505
60111,60238
60112,60297
60113,60254
60114,60318
60115,60529
60116,60344
60117,59966
60118,60168
60119,60336
60120,59974
60121,60161
60122,60259
60123,58532
60124,60072
60125,60176
60126,60543
60127,60396
60128,60944
60129,60714
60130,60564
60131,60267
60132,60092
60133,60534
60134,60766
60135,60080
60136,60391
60137,60602
60138,60696
60139,60658
60140,60516
60141,59909
60142,60584
60143,60326
60144,60446
60145,60631
60146,60321
60147,60529
60148,60691
60149,60673
60150,60726
60151,60899
60152,60631
60153,60639
60154,60865
60155,60583
60156,60933
60157,61054
60158,60907
60159,61051
60160,61571
60161,60893
60162,60790
60163,60759
60164,60689
60165,60967
60166,60931
60167,61256
60168,60532
60169,60838
60170,61233
60171,60948
60172,59239
60173,60817
60174,61034
60175,61241
60176,61216
60177,60800
60178,61435
60179,61137
60180,61157
60181,61391
60182,62314
60183,60869
60184,61407
60185,61373
60186,61671
60187,60879
60188,61562
60189,61679
60190,61350
60191,61653
60192,61827
60193,62127
60194,61502
60195,61387
60196,61585
60197,61620
60198,61451
60199,61546
60200,61353
60201,61214
60202,61264
60203,61458
60204,60216
60205,61552
60206,61408
60207,62277
60208,61973
60209,62393
60210,62036
60211,62372
60212,62753
60213,61613
60214,61525
60215,61526
60216,61696
60217,60577
60218,61759
60219,61652
60220,61533
60221,61366
60222,61647
60223,61701
60224,61662
60225,61683
60226,61379
60227,61372
60228,61785
60229,61601
60230,62022
60231,61347
60232,61111
60233,61610
60234,61488
60235,61608
60236,61406
60237,61677
60238,61817
60239,61314
60240,61305
60241,61825
60242,61675
60243,61444
60244,61419
60245,61625
60246,61476
60247,61803
60248,61536
60249,61612
60250,61732
60251,61881
60252,61562
60253,61438
60254,61195
60255,61165
60256,61145
60257,61701
60258,61559
60259,61467
60260,61866
60261,61941
60262,61514
60263,61640
60264,61675
60265,61442
60266,61585
60267,61835
60268,61847
60269,62135
60270,61784
60271,61838
60272,61599
60273,61956
60274,61890
60275,62097
60276,61409
60277,61957
60278,60943
60279,61460
60280,61605
60281,61542
60282,61381
60283,62164
60284,61500
60285,61542
60286,61653
60287,61766
60288,61482
60289,61301
60290,61110
60291,61710
60292,61472
60293,62103
60294,61706
60295,62064
60296,61785
60297,62732
60298,62471
60299,61213
60300,62418
60301,62380
60302,62385
60303,62691
60304,62050
60305,62768
60306,62485
60307,62915
60308,62272
60309,62320
60310,62511
60311,62224
60312,62377
60313,62483
60314,62856
60315,62761
60316,62137
60317,62953
60318,62447
60319,63119
60320,62862
60321,62617
60322,62147
60323,63280
60324,62422
60325,62549
60326,62509
60327,62005
60328,62649
60329,62127
60330,62204
60331,62646
60332,62577
60333,59035
60334,62253
60335,62213
60336,62713
60337,62125
60338,61996
60339,62143
60340,62273
60341,62182
60342,62699
60343,61686
60344,62537
60345,62327
60346,62698
60347,62228
60348,62903
60349,62454
60350,62749
60351,62448
60352,62752
60353,62037
60354,62537
60355,61943
60356,62147
60357,62582
60358,61960
60359,62526
60360,62497
60361,62446
60362,60247
60363,62864
60364,62443
60365,59827
60366,62444
60367,62791
60368,62747
60369,62605
60370,62212
60371,62382
60372,62241
60373,62560
60374,62779
60375,62617
60376,62971
60377,62689
60378,62823
60379,63115
60380,62511
60381,62492
60382,62870
60383,62377
60384,63035
60385,62593
60386,63025
60387,62827
60388,62361
60389,62748
60390,62343
60391,60021
60392,62709
60393,62522
60394,62364
60395,62347
60396,62677
60397,62138
60398,62367
60399,62241
60400,62445
60401,62435
60402,62559
60403,61976
60404,62505
60405,62638
60406,62686
60407,62151
60408,62681
60409,62986
60410,62638
60411,62762
60412,62763
60413,63131
60414,63131
60415,63345
60416,63179
60417,62574
60418,63205
60419,63199
60420,63114
60421,63041
60422,63323
60423,63774
60424,63362
60425,63389
60426,63122
60427,62974
60428,62930
60429,62461
60430,62752
60431,63416
60432,63531
60433,63300
60434,62641
60435,63037
60436,62744
60437,63149
60438,63049
60439,62585
60440,62822
60441,62730
60442,62649
60443,62188
60444,63199
60445,62273
60446,62620
60447,62669
60448,62579
60449,62625
60450,62349
60451,62679
60452,62390
60453,62244
60454,62063
60455,61848
60456,61860
60457,62302
60458,62223
60459,62182
60460,62519
60461,62229
60462,61974
60463,61729
60464,61817
60465,62291
60466,62579
60467,62436
60468,62772
60469,62039
60470,62733
60471,61845
60472,61934
60473,62614
60474,62490
60475,62149
60476,62211
60477,61865
60478,62413
60479,61930
60480,61793
60481,62311
60482,62018
60483,62279
60484,62317
60485,61716
60486,61857
60487,62203
60488,61998
60489,61956
60490,62168
60491,62439
60492,62224
60493,62267
60494,62355
60495,62122
60496,62622
60497,62045
60498,62462
60499,62116
60500,62205
60501,62148
60502,61985
60503,61427
60504,61868
60505,62202
60506,61601
60507,61640
60508,61628
60509,61675
60510,61759
60511,61187
60512,61839
60513,61741
60514,61991
60515,62047
60516,61641
60517,61814
60518,61534
60519,61814
60520,61923
60521,61376
60522,61309
60523,61269
60524,61541
60525,61508
60526,61193
60527,61391
60528,61338
60529,61571
60530,61730
60531,61511
60532,61272
60533,61092
60534,61068
60535,61787
60536,60886
60537,61085
60538,61458
60539,60959
60540,60892
60541,60904
60542,60850
60543,61140
60544,61370
60545,61069
60546,61168
60547,61170
60548,61344
60549,61431
60550,61337
60551,61203
60552,61699
60553,61518
60554,61225
60555,61249
60556,61241
60557,61157
60558,61030
60559,60820
60560,60511
60561,60411
60562,60369
60563,59779
60564,60199
60565,59899
60566,60032
60567,60061
60568,60053
60569,60412
60570,59674
60571,59501
60572,57222
60573,59613
60574,59507
60575,60062
60576,59509
60577,59223
60578,59487
60579,58995
60580,59556
60581,59892
60582,59811
60583,59310
60584,59655
60585,59879
60586,59553
60587,59570
60588,59615
60589,59402
60590,59839
60591,59563
60592,59650
60593,59757
60594,59566
60595,59647
60596,60199
60597,59241
60598,59865
60599,59740
60600,59998
60601,59814
60602,59603
60603,59765
60604,59789
60605,59756
60606,59792
60607,59808
60608,59737
60609,59504
60610,60229
60611,59855
60612,59877
60613,60212
60614,60013
60615,59981
60616,59731
60617,60101
60618,60693
60619,60429
60620,60509
60621,60184
60622,60598
60623,60378
60624,60068
60625,60439
60626,60788
60627,60272
60628,60794
60629,60741
60630,61078
60631,61040
60632,60971
60633,61317
60634,60856
60635,61258
60636,61091
60637,61083
60638,61328
60639,60952
60640,61317
60641,61298
60642,61249
60643,61378
60644,61769
60645,61625
60646,61208
60647,61080
60648,61654
60649,61855
60650,61360
60651,61307
60652,61277
60653,61325
60654,61302
60655,61745
60656,61488
60657,61028
60658,61349
60659,61316
60660,61201
60661,61029
60662,61442
60663,60931
60664,60934
60665,61317
60666,60859
60667,60604
60668,60856
60669,60782
60670,61088
60671,60701
60672,60349
60673,60034
60674,60538
60675,60387
60676,59950
60677,59872
60678,60177
60679,59818
60680,59718
60681,59847
60682,59918
60683,59890
60684,59684
60685,60002
60686,60002
60687,59389
60688,59577
60689,59631
60690,59804
60691,59686
60692,59305
60693,59502
60694,60035
60695,59629
60696,59491
60697,59611
60698,59343
60699,59138
60700,59408
60701,59625
60702,59211
60703,60025
60704,59837
60705,59516
60706,59589
60707,59830
60708,59641
60709,59964
60710,59881
60711,59998
60712,59382
60713,59890
60714,59715
60715,59675
60716,58842
60717,58817
60718,58929
60719,59383
60720,59334
60721,58950
60722,59366
60723,59145
60724,59146
60725,59257
60726,58922
60727,59548
60728,58980
60729,58870
60730,59038
60731,59217
60732,58936
60733,58628
60734,58790
60735,59109
60736,58956
60737,59030
60738,58950
60739,58876
60740,58805
60741,58794
60742,58834
60743,58718
60744,58756
60745,58494
60746,58849
60747,58326
60748,58463
60749,58317
60750,58477
60751,58214
60752,58021
60753,58468
60754,58597
60755,58682
60756,58819
60757,58552
60758,58261
60759,59013
60760,58578
60761,58459
60762,58409
60763,58222
60764,58124
60765,58182
60766,58134
60767,57810
60768,57749
60769,58362
60770,58561
60771,58672
60772,58292
60773,57701
60774,58389
60775,58361
60776,57891
60777,58298
60778,58000
60779,57677
60780,58495
60781,58158
60782,57779
60783,57574
60784,58052
60785,57952
60786,57512
60787,57728
60788,57888
60789,58344
60790,57982
60791,58221
60792,58206
60793,57702
60794,58046
60795,57600
60796,58003
60797,57585
60798,57978
60799,58265
60800,57829
60801,58327
60802,57931
60803,58017
60804,57425
60805,57821
60806,57682
60807,57783
60808,58160
60809,57672
60810,57805
60811,57508
60812,57501
60813,57615
60814,57834
60815,57197
60816,57704
60817,57367
60818,57632
60819,57401
60820,57313
60821,57510
60822,57240
60823,56937
60824,57141
60825,57072
60826,57090
60827,57440
60828,56603
60829,56814
60830,56851
60831,57003
60832,56975
60833,56973
60834,56935
60835,57313
60836,57386
60837,57334
60838,56886
60839,56860
60840,56997
60841,57185
60842,56942
60843,56959
60844,57198
60845,57215
60846,57394
60847,56820
60848,56623
60849,56735
60850,56486
60851,56651
60852,56871
60853,56552
60854,56837
60855,56540
60856,57036
60857,56869
60858,56516
60859,56531
60860,57129
60861,56616
60862,56814
60863,56090
60864,56457
60865,56944
60866,56228
60867,56470
60868,56152
60869,56160
60870,56734
60871,56934
60872,56818
60873,56372
60874,56449
60875,56183
60876,56547
60877,56471
60878,56695
60879,56592
60880,56652
60881,56002
60882,56600
60883,56502
60884,56334
60885,56542
60886,56547
60887,56474
60888,56873
60889,56559
60890,56217
60891,56145
60892,56399
60893,56192
60894,56461
60895,56702
60896,56733
60897,56411
60898,56506
60899,56272
60900,56580
60901,56254
60902,56371
60903,56003
60904,56926
60905,56659
60906,56639
60907,56633
60908,56765
60909,56551
60910,56628
60911,56360
60912,56340
60913,56451
60914,56863
60915,56638
60916,56354
60917,55783
60918,56400
60919,55763
60920,56202
60921,56422
60922,56328
60923,56005
60924,56328
60925,55992
60926,55888
60927,56196
60928,56674
60929,56156
60930,56187
60931,55789
60932,56166
60933,55670
60934,56105
60935,56031
60936,55618
60937,56345
60938,55647
60939,56160
60940,55901
60941,55828
60942,56183
60943,55694
60944,55660
60945,56082
60946,56047
60947,56147
60948,56079
60949,56110
60950,56190
60951,56297
60952,56537
60953,55567
60954,55724
60955,55682
60956,55840
60957,55792
60958,55318
60959,55808
60960,55176
60961,56007
60962,55686
60963,56097
60964,55981
60965,56292
60966,56078
60967,56390
60968,56540
60969,56724
60970,56519
60971,56648
60972,56824
60973,56865
60974,55259
60975,56729
60976,56314
60977,56001
60978,56088
60979,56542
60980,56589
60981,56208
60982,56730
60983,56100
60984,56770
60985,56051
60986,56300
60987,56367
60988,56565
60989,56481
60990,56415
60991,56318
60992,56498
60993,56131
60994,56282
60995,56063
60996,56353
60997,56224
60998,56744
60999,57891
61000,57677
61001,56217
61002,56705
61003,56213
61004,56638
61005,56035
61006,56402
61007,56136
61008,56317
61009,56440
61010,56868
61011,56381
61012,53884
61013,56335
61014,56758
61015,56058
61016,56226
61017,56272
61018,56028
61019,56416
61020,56052
61021,56684
61022,55806
61023,56145
61024,56562
61025,56298
61026,55710
61027,55965
61028,56417
61029,55953
61030,56336
61031,55786
61032,56404
61033,55984
61034,55640
61035,56391
61036,56024
61037,56070
61038,55895
61039,56078
61040,55854
61041,55916
61042,56177
61043,56132
61044,56088
61045,55872
61046,56198
61047,56098
61048,55954
61049,56788
61050,56033
61051,55914
61052,55909
61053,56951
61054,56645
61055,56232
61056,55894
61057,55587
61058,56148
61059,55803
61060,55727
61061,56249
61062,55672
61063,55538
61064,56271
61065,55730
61066,55662
61067,55361
61068,55795
61069,55746
61070,55281
61071,55641
61072,56180
61073,55851
61074,56142
61075,56039
61076,55416
61077,55602
61078,55293
61079,55537
61080,55802
61081,55552
61082,55129
61083,55460
61084,55277
61085,55730
61086,55211
61087,55155
61088,55048
61089,55565
61090,55081
61091,55255
61092,55680
61093,55499
61094,55565
61095,55483
61096,55460
61097,55530
61098,55325
61099,55204
61100,55232
61101,54912
61102,54946
61103,55423
61104,54946
61105,54741
61106,55395
61107,55091
61108,55097
61109,55048
61110,55042
61111,54927
61112,54915
61113,55010
61114,54866
61115,55050
61116,55045
61117,54854
61118,54549
61119,54663
61120,54609
61121,54410
61122,54872
61123,54419
61124,54453
61125,54824
61126,54860
61127,54613
61128,54567
61129,54814
61130,54650
61131,54192
61132,54859
61133,54835
61134,54565
61135,54370
61136,54440
61137,54808
61138,54446
61139,54563
61140,55051
61141,54334
61142,54044
61143,53805
61144,54500
61145,53803
61146,54771
61147,54507
61148,54600
61149,54156
61150,54227
61151,54277
61152,54577
61153,54479
61154,54523
61155,54662
61156,55495
61157,54444
61158,54140
61159,54240
61160,54188
61161,54261
61162,54239
61163,54131
61164,54186
61165,54376
61166,54436
61167,53890
61168,54278
61169,54920
61170,54382
61171,55113
61172,54324
61173,54200
61174,54311
61175,54068
61176,54529
61177,53719
61178,54139
61179,53744
61180,54018
61181,54175
61182,54106
61183,54065
61184,51048
61185,54125
61186,54258
61187,54249
61188,54257
61189,54155
61190,54120
61191,54221
61192,54439
61193,54254
61194,54160
61195,54067
61196,54587
61197,53888
61198,54142
61199,54293
61200,53676
61201,53823
61202,53570
61203,54436
61204,54073
61205,54236
61206,54275
61207,54421
61208,54158
61209,53991
61210,53838
61211,54540
61212,53734
61213,54006
61214,53603
61215,53865
61216,54109
61217,53727
61218,53944
61219,53886
61220,54214
61221,54081
61222,54008
61223,54011
61224,54260
61225,54098
61226,54438
61227,54000
61228,53881
61229,54219
61230,53648
61231,54385
61232,51258
61233,53510
61234,54255
61235,53195
61236,53432
61237,53392
61238,53728
61239,53357
61240,53831
61241,53957
61242,54246
61243,52968
61244,53272
61245,53756
61246,54085
61247,53206
61248,53610
61249,53514
61250,53780
61251,54261
61252,53328
61253,53284
61254,53172
61255,53004
61256,53400
61257,53881
61258,53773
61259,53289
61260,53111
61261,53488
61262,53390
61263,53242
61264,54301
61265,53875
61266,53085
61267,53223
61268,53779
61269,53698
61270,53255
61271,53073
61272,53529
61273,53608
61274,53571
61275,53140
61276,53054
61277,53509
61278,53655
61279,53590
61280,52806
61281,53296
61282,53395
61283,52891
61284,53486
61285,52861
61286,53262
61287,53431
61288,52841
61289,53696
61290,53393
61291,53449
61292,53130
61293,53052
61294,53253
61295,53408
61296,53642
61297,53234
61298,54344
61299,53034
61300,53144
61301,53527
61302,54180
61303,53432
61304,53189
61305,53315
61306,53545
61307,52692
61308,53566
61309,53058
61310,53309
61311,53409
61312,53636
61313,52450
61314,52976
61315,53347
61316,52953
61317,52818
61318,53201
61319,52912
61320,53411
61321,52548
61322,52949
61323,53219
61324,52988
61325,52562
61326,53173
61327,52498
61328,53216
61329,52809
61330,52799
61331,53086
61332,53259
61333,53266
61334,53238
61335,53431
61336,53007
61337,52923
61338,52865
61339,53024
61340,53398
61341,53242
61342,53369
61343,52958
61344,53325
61345,53500
61346,52593
61347,53308
61348,53113
61349,52483
61350,52961
61351,53261
61352,52553
61353,53038
61354,52576
61355,52525
61356,52796
61357,53196
61358,53395
61359,52720
61360,52939
61361,52989
61362,52682
61363,52818
61364,53058
61365,52799
61366,52310
61367,52637
61368,52849
61369,52405
61370,52186
61371,52587
61372,53258
61373,52355
61374,52890
61375,53334
61376,52991
61377,52629
61378,52741
61379,52114
61380,52188
61381,52480
61382,52191
61383,52690
61384,49303
61385,52152
61386,52647
61387,52204
61388,52237
61389,52473
61390,52053
61391,52414
61392,52408
61393,52104
61394,51934
61395,51910
61396,52261
61397,52322
61398,52616
61399,52467
61400,52728
61401,52306
61402,52205
61403,51796
61404,51731
61405,51945
61406,52266
61407,52050
61408,52155
61409,52063
61410,52734
61411,51705
61412,52073
61413,50074
61414,52523
61415,51767
61416,51938
61417,52106
61418,52041
61419,51761
61420,51792
61421,51839
61422,52101
61423,48958
61424,51958
61425,52151
61426,51757
61427,52101
61428,52196
61429,52210
61430,51651
61431,52354
61432,51671
61433,51950
61434,52291
61435,51995
61436,51695
61437,51801
61438,51828
61439,51913
61440,51166
61441,52589
61442,50211
61443,51595
61444,51816
61445,48702
61446,52354
61447,51988
61448,52100
61449,51519
61450,51958
61451,52064
61452,51618
61453,51839
61454,51565
61455,51825
61456,52346
61457,51217
61458,51570
61459,51541
61460,52187
61461,51233
61462,52368
61463,51343
61464,51629
61465,51448
61466,51372
61467,51112
61468,51372
61469,51637
61470,51029
61471,50913
61472,51417
61473,51297
61474,49480
